Dgraph Name,New Name,createdTimeNewTag
DBA.WTUR.G02KA.WGEN.WndTmpHiHiFastExceedanceAlm.stVal,DBA.WTUR.StringK.G02KA.WGEN.WndTmpHiHiFastExceedanceAlm.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WGEN.WndTmpHiWrn.stVal,DBA.WTUR.StringK.G02KA.WGEN.WndTmpHiWrn.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WMET.EnvHum.mag,DBA.WTUR.StringK.G02KA.WMET.EnvHum.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WMET.EnvTmp.mag,DBA.WTUR.StringK.G02KA.WMET.EnvTmp.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WMET.HorWdSpd1.mag,DBA.WTUR.StringK.G02KA.WMET.WdSpd1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WMET.HorWdSpd1.mag,DBA.WTUR.StringK.G02KA.WMET.WdSpd1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WMET.HorWdSpd2.mag,DBA.WTUR.StringK.G02KA.WMET.WdSpd2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WMET.HorWdSpd2.mag,DBA.WTUR.StringK.G02KA.WMET.WdSpd2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WMET.WndSpdLoLo.stVal,DBA.WTUR.StringK.G02KA.WMET.WndSpdLoLo.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WNAC.Fan1FltSt.stVal,DBA.WTUR.StringK.G02KA.WNAC.Fan1FltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WNAC.Fan2FltSt.stVal,DBA.WTUR.StringK.G02KA.WNAC.Fan2FltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WNAC.IntnTmp.mag,DBA.WTUR.StringK.G02KA.WNAC.IntnTmp.mag,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WNAC.NacSt.stVal,DBA.WTUR.StringK.G02KA.WNAC.NacelleSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WNAC.NacSt.stVal,DBA.WTUR.StringK.G02KA.WNAC.NacelleSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WNAC.NacSt.st.stVal,DBA.WTUR.StringK.G02KA.WNAC.NacelleSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WNAC.PosOkSt.stVal,DBA.WTUR.StringK.G02KA.WNAC.PosOkSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BlPthAngTgt1.mag,DBA.WTUR.StringK.G02KA.WROT.BlPthAngTgt1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BlPthAngTgt2.mag,DBA.WTUR.StringK.G02KA.WROT.BlPthAngTgt2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BlPthAngTgt3.mag,DBA.WTUR.StringK.G02KA.WROT.BlPthAngTgt3.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BlPthHyOilTmp.mag,DBA.WTUR.StringK.G02KA.WROT.BlPthHyOilTmp.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BlPthHyPres.mag,DBA.WTUR.StringK.G02KA.WROT.BlPthHyPres.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BlPthMotPos1.mag,DBA.WTUR.StringK.G02KA.WROT.BlPthMotPos1.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BlPthMotPos2.mag,DBA.WTUR.StringK.G02KA.WROT.BlPthMotPos2.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BlPthMotPos3.mag,DBA.WTUR.StringK.G02KA.WROT.BlPthMotPos3.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BMSOutFrzCode.stVal,DBA.WTUR.StringK.G02KA.WROT.BMSOutFrzCode.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.BMSOutRngCode.stVal,DBA.WTUR.StringK.G02KA.WROT.BMSOutRngCode.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.EncoderDtcDriftSt.mag,DBA.WTUR.StringK.G02KA.WROT.EncoderDtcDriftSt.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.HubFanFltSt.stVal,DBA.WTUR.StringK.G02KA.WROT.HubFanFltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.HubHum.mag,DBA.WTUR.StringK.G02KA.WROT.HubHum.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.HubTmp.mag,DBA.WTUR.StringK.G02KA.WROT.HubTmp.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.HubTmpCtlHi.stVal,DBA.WTUR.StringK.G02KA.WROT.HubTmpCtlHi.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.ReHBBCBCnt.actVal,DBA.WTUR.StringK.G02KA.WROT.ReHBBCBCnt.actVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.RotAziAng.mag,DBA.WTUR.StringK.G02KA.WROT.RotAziAng.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.RotLkd.stVal,DBA.WTUR.StringK.G02KA.WROT.RotLkd.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.RotSpd.mag,DBA.WTUR.StringK.G02KA.WROT.RotSpd.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WROT.RotSt.st.stVal,DBA.WTUR.StringK.G02KA.WROT.RotSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTOW.CWO1PwrHi.stVal,DBA.WTUR.StringK.G02KA.WTOW.CWO1PwrHi.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTOW.CWO2PwrHi.stVal,DBA.WTUR.StringK.G02KA.WTOW.CWO2PwrHi.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTOW.Dehum1CBPos.stVal,DBA.WTUR.StringK.G02KA.WTOW.Dehum1CBPos.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTOW.Dehum2CBPos.stVal,DBA.WTUR.StringK.G02KA.WTOW.Dehum2CBPos.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTOW.FanFltSt.stVal,DBA.WTUR.StringK.G02KA.WTOW.FanFltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTOW.PwrSupReDehum1CBCnt.actVal,DBA.WTUR.StringK.G02KA.WTOW.PwrSupReDehum1CBCnt.actVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTOW.PwrSupReDehum1CBFltSt.stVal,DBA.WTUR.StringK.G02KA.WTOW.PwrSupReDehum1CBFltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTOW.PwrSupReDehum2CBCnt.actVal,DBA.WTUR.StringK.G02KA.WTOW.PwrSupReDehum2CBCnt.actVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTOW.PwrSupReDehum2CBFltSt.stVal,DBA.WTUR.StringK.G02KA.WTOW.PwrSupReDehum2CBFltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTRF.Fan1FltSt.stVal,DBA.WTUR.StringK.G02KA.WTRF.Fan1FltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTRF.Fan2FltSt.stVal,DBA.WTUR.StringK.G02KA.WTRF.Fan2FltSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.ActAlm.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.ActAlm.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.Alm1RelaySt.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.Alm1RelaySt.stVal,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.Alm2RelaySt.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.Alm2RelaySt.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.Alm3RelaySt.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.Alm3RelaySt.stVal,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.Alm4RelaySt.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.Alm4RelaySt.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.BatLev.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.BatLev.mag,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.BatLevLo.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.BatLevLo.stVal,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.BatLevLoLo.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.BatLevLoLo.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2O.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2O.mag,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OHi.stVal,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OHiHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OHiHi.stVal,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OHly.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OHly.mag,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OHlyHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OHlyHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OHlyHiHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OHlyHiHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2Oppm.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2Oppm.mag,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OppmHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OppmHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OppmHiHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OppmHiHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OppmHly.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OppmHly.mag,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OppmHlyHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OppmHlyHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OppmHlyHiHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OppmHlyHiHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OTmp.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OTmp.mag,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.H2OTmpHly.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.H2OTmpHly.mag,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.Lev.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.Lev.mag,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.LevDly.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.LevDly.mag,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.LevDlyHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.LevDlyHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.LevDlyHiHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.LevDlyHiHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.LevHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.LevHi.stVal,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.LevHiHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.LevHiHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.LevHly.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.LevHly.mag,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.LevHlyHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.LevHlyHi.stVal,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.LevHlyHiHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.LevHlyHiHi.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.ReplaceSnNowAlm.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.ReplaceSnNowAlm.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.ReplaceSnSoonAlm.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.ReplaceSnSoonAlm.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.SysFltAlm.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.SysFltAlm.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.SysOkRelaySt.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.SysOkRelaySt.stVal,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.SysSt.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.SysSt.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.Tmp.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.Tmp.mag,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.UnAckAlm.stVal,DBA.WTUR.StringK.G02KA.WTRF.Hydran.UnAckAlm.stVal,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.VAr.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.VAr.mag,2024-02-29 23:59:59.999999
DBA.WTUR.G02KA.WTRF.G02KA_Hydran.W.mag,DBA.WTUR.StringK.G02KA.WTRF.Hydran.W.mag,2024-03-01 23:59:59.999999
DBA.WTUR.G02KA.WTRF.OilPmpOpTmh.tmsVal.stVal,DBA.WTUR.StringK.G02KA.WTRF.OilPmpOpTmh.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTRF.SafCritAlm.stVal,DBA.WTUR.StringK.G02KA.WTRF.SafCritAlm.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTRF.TmpCtlHi.stVal,DBA.WTUR.StringK.G02KA.WTRF.TmpCtlHi.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTRF.TrfOilTmp.mag,DBA.WTUR.StringK.G02KA.WTRF.TrfOilTmp.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.AirConditionAlm.stVal,DBA.WTUR.StringK.G02KA.WTUR.AirConditionAlm.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.AirConditionAlm.stVal,DBA.WTUR.StringK.G02KA.WTUR.AirConditionAlm.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.AirConditionSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.AirConditionSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.CtlBrkProcedureActSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.CtlBrkProcedureActSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.CtlBrkProcedureAlmSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.CtlBrkProcedureAlmSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.DieselGnOnSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.DieselGnOnSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.DmdVArh.actVal,DBA.WTUR.StringK.G02KA.WTUR.DmdVArh.mag,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.DmdVArh.actVal,DBA.WTUR.StringK.G02KA.WTUR.DmdVArh.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.DmdWh.actVal,DBA.WTUR.StringK.G02KA.WTUR.DmdWh.mag,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.DmdWh.actVal,DBA.WTUR.StringK.G02KA.WTUR.DmdWh.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.ElectricalProtSysAlm.stVal,DBA.WTUR.StringK.G02KA.WTUR.ElectricalProtSysAlm.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.ElectricalProtSysAlm.stVal,DBA.WTUR.StringK.G02KA.WTUR.ElectricalProtSysAlm.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.EmgStopSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.EmgStopSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.ExtPwrLimSetSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.ExtPwrLimSetSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.GenSafLinSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.GenSafLinSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.GriCut.stVal,DBA.WTUR.StringK.G02KA.WTUR.GriCut.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.GriCutDscon.stVal,DBA.WTUR.StringK.G02KA.WTUR.GriCutDscon.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.GriCutNoOk.stVal,DBA.WTUR.StringK.G02KA.WTUR.GriCutNoOk.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.GriLosDtcSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.GriLosDtcSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.HMISoftwareVersionDigit1.stVal,DBA.WTUR.StringK.G02KA.WTUR.HMISoftwareVersionDigit1.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.HMISoftwareVersionDigit2.stVal,DBA.WTUR.StringK.G02KA.WTUR.HMISoftwareVersionDigit2.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.HMISoftwareVersionDigit3.stVal,DBA.WTUR.StringK.G02KA.WTUR.HMISoftwareVersionDigit3.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.HMISoftwareVersionDigit4.stVal,DBA.WTUR.StringK.G02KA.WTUR.HMISoftwareVersionDigit4.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.IntnPwrLimSetSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.IntnPwrLimSetSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.Lev1OpModSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.Lev1OpModSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.Lev1OpModSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.Lev1OpModSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.MarkVISoftwareVersionNumber.stVal,DBA.WTUR.StringK.G02KA.WTUR.MarkVISoftwareVersionNumber.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.PwrBckHzOkSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.PwrBckHzOkSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.PwrVOkSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.PwrVOkSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.SafLinOpn.stVal,DBA.WTUR.StringK.G02KA.WTUR.SafLinOpn.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.SafStopSt.stVal,DBA.WTUR.StringK.G02KA.WTUR.SafStopSt.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.TotTmM6eActCtl.tmsVal.stVal,DBA.WTUR.StringK.G02KA.WTUR.TotTmM6eActCtl.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.TurConditionSCADANamOn.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurConditionSCADANamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.TurConditionSCADANamOn.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurConditionSCADANamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.TurConditionSCADAWebHMI.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurConditionSCADAWebHMI.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.TurConditionSCADAWebHMI.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurConditionSCADAWebHMI.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.TurDateTm.mag,DBA.WTUR.StringK.G02KA.WTUR.TurDateTm.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.TurDateTm.mag,DBA.WTUR.StringK.G02KA.WTUR.TurDateTm.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.TurStSCADA.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurStSCADA.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.TurStSCADA.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurStSCADA.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.TurStSCADAM6eWebHMI.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurStSCADAM6eWebHMI.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.TurStSCADAM6eWebHMI.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurStSCADAM6eWebHMI.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.TurStSCADAM6eWebHMINamOn.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurStSCADAM6eWebHMINamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.TurStSCADAM6eWebHMINamOn.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurStSCADAM6eWebHMINamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.StringK.G02KA.WTUR.TurStSCADANamOn.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurStSCADANamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WTUR.TurStSCADANamOn.stVal,DBA.WTUR.StringK.G02KA.WTUR.TurStSCADANamOn.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WYAW.YwAng.mag,DBA.WTUR.StringK.G02KA.WYAW.YwAng.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WYAW.YwEncPos.mag,DBA.WTUR.StringK.G02KA.WYAW.YwEncPos.mag,2024-10-05 23:59:59.999999
DBA.WTUR.G02KA.WYAW.YwSt.st.stVal,DBA.WTUR.StringK.G02KA.WYAW.YwSt.st.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAPC.WCap.mag,DBA.WTUR.StringK.H01KB.WAPC.WCap.mag,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAPC.WSpt.val,DBA.WTUR.StringK.H01KB.WAPC.WSpt.val,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IanofoTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IanofoTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IanopcaTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IanopcaTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IanosmTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IanosmTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IanosTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IanosTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IaogfpTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IaogfpTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IaogppExtTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IaogppExtTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IaogppIntTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IaogppIntTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IaogppTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IaogppTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IaongelTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IaongelTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IaongenTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IaongenTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IaongrsTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IaongrsTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IaongTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IaongTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WAVL.IaongtsTms.tmsVal.stVal,DBA.WTUR.StringK.H01KB.WAVL.IaongtsTms.tmsVal.stVal,2024-10-05 23:59:59.999999
DBA.WTUR.H01KB.WCNV.CnvOpSt.st.stVal,DBA.WTUR.StringK.H01KB.WCNV.CnvOpSt.st.stVal,2024-10-05 23:59:59.999999
